Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
40,Private,197344,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,US,>50K
36,Private,93225,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,US,<=50K
33,Private,187560,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,US,<=50K
23,Government,61743,HS-grad,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,35,US,<=50K
21,Private,186648,HS-grad,6,Separated,Machine-op-inspct,Own-child,White,Male,0,0,40,US,<=50K
40,Private,173321,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,32,US,<=50K
53,Government,246820,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
53,self-employed,291755,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,72,US,<=50K
58,Private,104945,HS-grad,5,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,60,US,<=50K
51,Private,85423,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,US,>50K
31,Private,214235,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,65,US,<=50K
35,self-employed,278632,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
31,Government,143392,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,US,<=50K
21,Private,277408,Bachelors,10,Never-married,Other-service,Unmarried,White,Female,0,0,35,US,<=50K
39,self-employed,336793,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,US,>50K
36,Private,184112,Masters,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,45,US,>50K
51,Private,74660,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
18,Private,395026,HS-grad,7,Never-married,Other-service,Own-child,White,Male,0,0,12,US,<=50K
32,Private,171215,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,48,US,<=50K
56,Private,121362,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,32,US,<=50K
35,Private,409200,Bachelors,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,US,<=50K
63,Private,268965,HS-grad,8,Widowed,Sales,Unmarried,White,Female,0,0,40,US,<=50K
61,Private,136262,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
23,Private,141323,Bachelors,10,Never-married,Other-service,Own-child,White,Male,0,0,40,US,<=50K
52,Government,108083,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
19,Private,82210,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,US,<=50K
33,Government,400943,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
35,Private,308489,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,50,US,<=50K
35,Private,187053,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,60,US,>50K
38,Private,75826,Masters,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,US,<=50K
23,Private,413345,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,US,<=50K
22,Private,356567,Bachelors,11,Divorced,Tech-support,Not-in-family,White,Male,0,0,60,US,<=50K
20,Private,223811,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,US,<=50K
19,Private,159313,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,US,<=50K
47,Private,250170,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,US,>50K
59,Private,135617,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
38,Private,187346,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,US,<=50K
36,Private,108103,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,US,<=50K
27,Private,255476,HS-grad,3,Never-married,Other-service,Other-relative,White,Male,0,0,40,Mexico,<=50K
24,Private,68577,Bachelors,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,<=50K
35,Private,155961,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,35,Jamaica,<=50K
22,Government,264102,Bachelors,10,Never-married,Other-service,Other-relative,Black,Male,0,0,39,Haiti,<=50K
37,Private,167777,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,US,<=50K
36,Private,225399,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,US,>50K
28,Private,199998,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,25,US,<=50K
55,Private,199856,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,US,<=50K
32,Private,193042,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,US,<=50K
47,Government,162595,Bachelors,10,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,45,US,<=50K
23,Private,208826,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,US,<=50K
50,Government,120190,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,US,<=50K
40,self-employed,27242,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,US,<=50K
51,Private,348099,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1590,40,US,<=50K
34,Private,185041,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,1669,45,US,<=50K
28,Private,309196,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,US,<=50K
52,Government,254285,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,70,Germany,>50K
39,self-employed,336226,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,60,US,>50K
43,Private,240698,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
36,Private,411797,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,US,>50K
25,Private,178843,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,US,<=50K
42,Private,136177,Bachelors,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,US,<=50K
35,Private,243409,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Germany,<=50K
43,Private,258049,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,53,US,>50K
34,Private,164748,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
50,Government,24185,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,US,>50K
30,Private,167476,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,US,<=50K
44,Private,106900,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,US,>50K
52,Private,53497,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
35,Private,335704,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,<=50K
36,Private,211022,Bachelors,11,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,US,>50K
30,Private,163003,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,52,Taiwan,<=50K
36,self-employed,77146,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,US,>50K
39,Private,67433,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,US,<=50K
25,Private,458549,HS-grad,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,96,Mexico,<=50K
26,Private,190469,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,US,<=50K
20,Private,195411,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,20,US,<=50K
20,Private,216889,Bachelors,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,US,<=50K
26,Private,167350,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,50,US,<=50K
24,Private,241857,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,US,<=50K
48,Private,125892,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
62,Private,272209,HS-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,99,US,<=50K
48,Private,175221,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
52,Private,180195,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
25,Private,38090,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,44,US,<=50K
58,Private,310085,HS-grad,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
40,Government,118686,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,US,<=50K
19,Private,43937,Bachelors,10,Never-married,Other-service,Other-relative,White,Female,0,0,20,US,<=50K
37,Private,210438,HS-grad,7,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,US,<=50K
23,Private,176724,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
31,self-employed,113364,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,US,<=50K
64,self-employed,73986,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,US,<=50K
28,Government,197932,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,US,<=50K
32,Private,193285,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,US,<=50K
49,Government,223342,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,44,US,<=50K
35,Private,49749,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,US,>50K
45,Private,201865,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
39,Private,322143,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,70,US,>50K
46,self-employed,275625,Bachelors,13,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,60,South,>50K
19,Private,206599,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,US,<=50K
29,Private,89813,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Scotland,<=50K
25,Government,156848,HS-grad,9,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,35,US,<=50K
37,Private,162494,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
30,Private,205407,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,US,<=50K
28,Private,375313,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
36,Government,930948,Bachelors,10,Separated,Adm-clerical,Unmarried,Black,Female,6497,0,56,US,<=50K
32,Private,127895,Bachelors,10,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,35,US,<=50K
34,Private,248754,HS-grad,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,US,<=50K
34,Private,188096,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,36,US,<=50K
20,Private,216811,Bachelors,10,Never-married,Sales,Own-child,White,Female,0,0,40,US,<=50K
27,self-employed,113870,Masters,14,Never-married,Transport-moving,Own-child,White,Male,0,0,40,US,<=50K
36,Government,343052,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,<=50K
35,Private,280966,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,<=50K
37,Private,42044,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,US,<=50K
32,Private,309513,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,<=50K
32,Private,163604,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,US,<=50K
52,Private,224198,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,48,US,<=50K
50,Private,338283,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
23,Private,242375,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,US,<=50K
25,Private,81286,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,US,<=50K
21,Private,243368,HS-grad,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,Mexico,<=50K
31,Private,217803,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,32,US,<=50K
31,self-employed,323020,Bachelors,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,US,<=50K
41,Private,34278,Bachelors,11,Separated,Other-service,Not-in-family,White,Male,0,0,40,US,<=50K
47,Private,184579,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,US,<=50K
20,Private,142673,Bachelors,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,US,<=50K
29,Private,131714,HS-grad,6,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,25,US,<=50K
51,Government,74784,Bachelors,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
30,Government,181372,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,33,US,>50K
48,Private,155664,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,US,>50K
39,Private,174924,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,14344,0,40,US,>50K
62,Private,113440,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,US,<=50K
22,Private,147227,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,30,US,<=50K
46,Government,207022,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,US,>50K
51,Government,123011,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,35,US,>50K
20,Private,184678,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,32,US,<=50K
40,self-employed,182437,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,US,>50K
31,Private,98639,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,US,<=50K
30,Private,174201,Bachelors,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,US,<=50K
52,Private,123780,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,US,<=50K
20,Private,374116,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,US,<=50K
37,Government,212005,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
65,Private,123965,Bachelors,13,Widowed,Other-service,Not-in-family,White,Female,0,0,40,US,<=50K
40,Private,242619,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,4650,0,40,US,<=50K
60,Government,138502,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,48,US,>50K
27,Private,113635,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,Ireland,<=50K
62,Private,664366,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
53,Private,218311,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,35,US,<=50K
38,Private,278557,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
49,Private,314773,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,<=50K
21,Private,194861,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,US,<=50K
18,Private,400616,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,US,<=50K
25,Private,208117,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,US,<=50K
36,Private,184498,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
52,Private,117674,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,US,>50K
19,Private,162621,Bachelors,10,Never-married,Tech-support,Own-child,White,Male,0,0,14,US,<=50K
23,Private,368739,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,US,<=50K
63,self-employed,196994,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,US,<=50K
63,self-employed,420629,Bachelors,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,US,<=50K
62,self-employed,245491,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,99999,0,40,US,>50K
51,self-employed,276456,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,3103,0,30,US,>50K
76,Government,169133,Bachelors,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,US,<=50K
50,Private,99307,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,45,US,<=50K
45,self-employed,120131,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
44,self-employed,456236,Bachelors,10,Divorced,Sales,Own-child,White,Male,0,0,45,US,>50K
51,Private,107123,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,US,<=50K
42,Government,125461,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,4650,0,35,US,<=50K
43,Government,36924,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
53,Private,167065,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
29,Private,53642,Bachelors,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,<=50K
41,Private,154668,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,<=50K
44,Government,102238,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,US,<=50K
35,Private,54595,HS-grad,6,Widowed,Other-service,Not-in-family,Black,Female,0,1980,40,US,<=50K
27,Private,152951,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
35,Private,257042,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,<=50K
60,Private,74243,Bachelors,11,Widowed,Craft-repair,Not-in-family,White,Female,0,0,30,US,<=50K
49,Private,149049,Bachelors,10,Divorced,Exec-managerial,Not-in-family,White,Male,14344,0,45,US,>50K
33,Private,117186,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,<=50K
35,Private,178322,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
31,Government,286911,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,US,<=50K
54,Private,203635,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,60,US,>50K
57,self-employed,177271,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,US,<=50K
30,Private,149427,HS-grad,5,Never-married,Craft-repair,Own-child,White,Male,0,0,45,US,<=50K
45,Private,101656,HS-grad,6,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
41,Private,274363,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,42,US,>50K
25,Private,241025,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,18,US,<=50K
51,self-employed,338836,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
42,Private,210534,HS-grad,3,Separated,Adm-clerical,Other-relative,White,Male,0,0,40,El-Salvador,<=50K
28,Private,95725,Bachelors,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,US,<=50K
53,Government,167410,Bachelors,13,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
31,Private,158162,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,13550,0,50,US,>50K
46,Private,241935,HS-grad,7,Married-civ-spouse,Other-service,Husband,Black,Male,7688,0,40,US,>50K
25,Government,406955,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,US,<=50K
47,Private,341762,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,<=50K
30,Private,38848,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,<=50K
48,Private,54744,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,<=50K
22,Private,332194,Bachelors,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,US,<=50K
32,self-employed,154950,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,US,<=50K
33,self-employed,196342,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,US,>50K
31,Private,201292,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,US,<=50K
